106144532	bladder
106144532	breast - mammary tissue
106144532	cells - cultured fibroblasts
106144532	cells - ebv-transformed lymphocytes
106144532	cervix - ectocervix
106144532	cervix - endocervix
106144532	colon - sigmoid
106144532	esophagus - gastroesophageal junction
106144532	esophagus - muscularis
106144532	fallopian tube
106144532	kidney - medulla
106144532	muscle - skeletal
106144532	nerve - tibial
106144532	ovary
106144532	pituitary
106144532	prostate
106144532	skin - not sun exposed (suprapubic)
106144532	spleen
106144532	testis
106144532	thyroid
106144532	uterus
106144532	vagina
106144538	adipose - subcutaneous
106144538	artery - aorta
106144538	artery - coronary
106144538	artery - tibial
106144538	brain - amygdala
106144538	brain - anterior cingulate cortex (ba24)
106144538	brain - caudate (basal ganglia)
106144538	brain - cerebellum
106144538	brain - cortex
106144538	brain - frontal cortex (ba9)
106144538	brain - hippocampus
106144538	brain - hypothalamus
106144538	brain - nucleus accumbens (basal ganglia)
106144538	brain - putamen (basal ganglia)
106144538	brain - spinal cord (cervical c-1)
106144538	brain - substantia nigra
106144538	breast - mammary tissue
106144538	cells - cultured fibroblasts
106144538	esophagus - gastroesophageal junction
106144538	esophagus - muscularis
106144538	pituitary
106144538	skin - sun exposed (lower leg)
106144538	testis
106144544	testis
106144584	lung
106144584	nerve - tibial
106144584	ovary
106144584	skin - not sun exposed (suprapubic)
106144584	skin - sun exposed (lower leg)
106144586	esophagus - gastroesophageal junction
106144586	esophagus - muscularis
106144586	testis
106144593	bladder
106144593	cervix - ectocervix
106144593	cervix - endocervix
106144593	ovary
106144593	skin - not sun exposed (suprapubic)
106144593	skin - sun exposed (lower leg)
106144593	testis
106144593	uterus
106144593	vagina
106144602	testis
106146146	pancreas
106146148	prostate
106146148	testis
106182118	adipose - subcutaneous
106182118	artery - aorta
106182118	artery - tibial
106182118	breast - mammary tissue
106182118	cervix - ectocervix
106182118	cervix - endocervix
106182118	lung
106182118	nerve - tibial
106182118	ovary
106182118	testis
106182118	vagina
106456574	adrenal gland
106456574	brain - amygdala
106456574	brain - anterior cingulate cortex (ba24)
106456574	brain - caudate (basal ganglia)
106456574	brain - cortex
106456574	brain - frontal cortex (ba9)
106456574	brain - hippocampus
106456574	brain - hypothalamus
106456574	brain - nucleus accumbens (basal ganglia)
106456574	brain - putamen (basal ganglia)
106456574	pituitary
106478911	adipose - subcutaneous
106478911	adipose - visceral (omentum)
106478911	adrenal gland
106478911	artery - aorta
106478911	artery - coronary
106478911	artery - tibial
106478911	bladder
106478911	brain - cerebellar hemisphere
106478911	brain - cerebellum
106478911	brain - cortex
106478911	brain - frontal cortex (ba9)
106478911	brain - nucleus accumbens (basal ganglia)
106478911	brain - spinal cord (cervical c-1)
106478911	breast - mammary tissue
106478911	cells - cultured fibroblasts
106478911	cells - ebv-transformed lymphocytes
106478911	cervix - ectocervix
106478911	cervix - endocervix
106478911	colon - sigmoid
106478911	colon - transverse
106478911	esophagus - gastroesophageal junction
106478911	esophagus - mucosa
106478911	esophagus - muscularis
106478911	fallopian tube
106478911	heart - atrial appendage
106478911	heart - left ventricle
106478911	heart muscle
106478911	kidney - cortex
106478911	kidney - medulla
106478911	liver
106478911	lung
106478911	minor salivary gland
106478911	muscle - skeletal
106478911	nerve - tibial
106478911	ovary
106478911	pancreas
106478911	pituitary
106478911	prostate
106478911	skin - not sun exposed (suprapubic)
106478911	skin - sun exposed (lower leg)
106478911	small intestine - terminal ileum
106478911	spleen
106478911	stomach
106478911	testis
106478911	thyroid
106478911	uterus
106478911	vagina
106478911	whole blood
106478913	spleen
106478938	testis
106478943	adipose - subcutaneous
106478943	adipose - visceral (omentum)
106478943	adrenal gland
106478943	artery - aorta
106478943	artery - coronary
106478943	artery - tibial
106478943	bladder
106478943	brain - amygdala
106478943	brain - anterior cingulate cortex (ba24)
106478943	brain - caudate (basal ganglia)
106478943	brain - cerebellar hemisphere
106478943	brain - cerebellum
106478943	brain - cortex
106478943	brain - frontal cortex (ba9)
106478943	brain - hippocampus
106478943	brain - hypothalamus
106478943	brain - nucleus accumbens (basal ganglia)
106478943	brain - putamen (basal ganglia)
106478943	brain - spinal cord (cervical c-1)
106478943	brain - substantia nigra
106478943	breast - mammary tissue
106478943	cells - cultured fibroblasts
106478943	cells - ebv-transformed lymphocytes
106478943	colon - sigmoid
106478943	colon - transverse
106478943	esophagus - gastroesophageal junction
106478943	esophagus - mucosa
106478943	esophagus - muscularis
106478943	fallopian tube
106478943	heart - atrial appendage
106478943	heart - left ventricle
106478943	kidney - cortex
106478943	liver
106478943	lung
106478943	minor salivary gland
106478943	muscle - skeletal
106478943	nerve - tibial
106478943	ovary
106478943	prostate
106478943	skin - not sun exposed (suprapubic)
106478943	skin - sun exposed (lower leg)
106478943	small intestine - terminal ileum
106478943	spleen
106478943	stomach
106478943	thyroid
106478943	uterus
106478954	colon - transverse
106478954	minor salivary gland
106478954	prostate
106478954	small intestine - terminal ileum
106478957	brain - cerebellar hemisphere
106478957	brain - cerebellum
106478957	testis
106478958	brain - cerebellar hemisphere
106478958	brain - cerebellum
106478958	brain - cortex
106478958	esophagus - mucosa
106478958	prostate
106478958	skin - not sun exposed (suprapubic)
106478958	skin - sun exposed (lower leg)
106478958	testis
106478958	vagina
106478967	adipose - subcutaneous
106478967	breast - mammary tissue
106478967	cells - cultured fibroblasts
106478967	cells - ebv-transformed lymphocytes
106478967	cervix - endocervix
106478967	lung
106478967	minor salivary gland
106478967	nerve - tibial
106478967	ovary
106478967	pituitary
106478967	small intestine - terminal ileum
106478967	spleen
106478967	thyroid
106478967	uterus
106478973	adipose - subcutaneous
106478973	adipose - visceral (omentum)
106478973	artery - aorta
106478973	artery - coronary
106478973	artery - tibial
106478973	bladder
106478973	brain - cerebellar hemisphere
106478973	brain - cerebellum
106478973	breast - mammary tissue
106478973	cells - ebv-transformed lymphocytes
106478973	cervix - ectocervix
106478973	cervix - endocervix
106478973	colon - sigmoid
106478973	colon - transverse
106478973	esophagus - gastroesophageal junction
106478973	esophagus - muscularis
106478973	fallopian tube
106478973	lung
106478973	minor salivary gland
106478973	nerve - tibial
106478973	ovary
106478973	pituitary
106478973	prostate
106478973	skin - not sun exposed (suprapubic)
106478973	skin - sun exposed (lower leg)
106478973	small intestine - terminal ileum
106478973	spleen
106478973	thyroid
106478973	uterus
106478973	vagina
106478985	bladder
106478985	brain - amygdala
106478985	brain - anterior cingulate cortex (ba24)
106478985	brain - caudate (basal ganglia)
106478985	brain - cortex
106478985	brain - frontal cortex (ba9)
106478985	brain - hippocampus
106478985	brain - hypothalamus
106478985	brain - nucleus accumbens (basal ganglia)
106478985	brain - spinal cord (cervical c-1)
106478985	brain - substantia nigra
106478985	cells - cultured fibroblasts
106478985	cells - ebv-transformed lymphocytes
106478985	cervix - endocervix
106478985	colon - sigmoid
106478985	colon - transverse
106478985	fallopian tube
106478985	kidney - cortex
106478985	kidney - medulla
106478985	lung
106478985	muscle - skeletal
106478985	ovary
106478985	pituitary
106478985	prostate
106478985	small intestine - terminal ileum
106478985	spleen
106478985	stomach
106478985	testis
106478985	thyroid
106478985	uterus
106478985	whole blood
106478991	testis
106478998	testis
106479006	fallopian tube
106479006	nerve - tibial
106479014	brain - cerebellar hemisphere
106479014	brain - cerebellum
106479020	cervix - endocervix
106479020	nerve - tibial
106479020	testis
106479023	adrenal gland
106479023	artery - aorta
106479023	bladder
106479023	brain - cerebellar hemisphere
106479023	brain - cerebellum
106479023	cells - cultured fibroblasts
106479023	cervix - ectocervix
106479023	cervix - endocervix
106479023	fallopian tube
106479023	nerve - tibial
106479023	ovary
106479023	spleen
106479023	stomach
106479023	testis
106479023	thyroid
106479023	uterus
106479024	testis
106479025	testis
106479037	brain - cerebellar hemisphere
106479037	brain - cerebellum
106479037	cervix - ectocervix
106479037	cervix - endocervix
106479037	fallopian tube
106479037	ovary
106479037	pituitary
106479037	uterus
106479038	cells - ebv-transformed lymphocytes
106479038	cervix - endocervix
106479038	fallopian tube
106479038	lung
106479038	ovary
106479038	pituitary
106479038	whole blood
106479042	brain - caudate (basal ganglia)
106479042	heart - left ventricle
106479045	cervix - ectocervix
106479099	cells - cultured fibroblasts
106479105	adipose - subcutaneous
106479105	artery - aorta
106479105	artery - tibial
106479105	bladder
106479105	brain - cerebellar hemisphere
106479105	brain - cerebellum
106479105	breast - mammary tissue
106479105	cervix - ectocervix
106479105	cervix - endocervix
106479105	fallopian tube
106479105	kidney - medulla
106479105	lung
106479105	minor salivary gland
106479105	nerve - tibial
106479105	ovary
106479105	pituitary
106479105	prostate
106479105	skin - not sun exposed (suprapubic)
106479105	skin - sun exposed (lower leg)
106479105	testis
106479105	thyroid
106479105	uterus
106479105	vagina
106479106	spleen
106479108	testis
106479117	lung
106479119	brain - cerebellar hemisphere
106479119	brain - cerebellum
106479127	brain - cerebellar hemisphere
106479127	brain - cerebellum
106479127	cells - cultured fibroblasts
106479127	nerve - tibial
106479127	ovary
106479130	adipose - subcutaneous
106479130	artery - aorta
106479130	artery - coronary
106479130	artery - tibial
106479130	bladder
106479130	brain - cerebellar hemisphere
106479130	brain - cerebellum
106479130	breast - mammary tissue
106479130	cells - ebv-transformed lymphocytes
106479130	cervix - ectocervix
106479130	cervix - endocervix
106479130	colon - sigmoid
106479130	colon - transverse
106479130	esophagus - gastroesophageal junction
106479130	esophagus - muscularis
106479130	fallopian tube
106479130	kidney - medulla
106479130	lung
106479130	minor salivary gland
106479130	nerve - tibial
106479130	ovary
106479130	pituitary
106479130	prostate
106479130	skin - not sun exposed (suprapubic)
106479130	skin - sun exposed (lower leg)
106479130	small intestine - terminal ileum
106479130	spleen
106479130	stomach
106479130	testis
106479130	thyroid
106479130	uterus
106479130	vagina
106479166	brain - cerebellar hemisphere
106479166	brain - cerebellum
106479188	pituitary
106479197	testis
106479215	nerve - tibial
106479215	ovary
106479218	brain - nucleus accumbens (basal ganglia)
106479218	muscle - skeletal
106479230	adipose - subcutaneous
106479230	adipose - visceral (omentum)
106479230	artery - aorta
106479230	artery - coronary
106479230	bladder
106479230	breast - mammary tissue
106479230	cervix - ectocervix
106479230	cervix - endocervix
106479230	esophagus - mucosa
106479230	fallopian tube
106479230	lung
106479230	ovary
106479230	pituitary
106479230	skin - not sun exposed (suprapubic)
106479230	thyroid
106479230	uterus
106479230	vagina
106479253	adipose - subcutaneous
106479253	artery - aorta
106479253	artery - coronary
106479253	cells - cultured fibroblasts
106479253	cells - ebv-transformed lymphocytes
106479253	cervix - endocervix
106479253	fallopian tube
106479253	lung
106479253	minor salivary gland
106479253	nerve - tibial
106479253	ovary
106479253	pituitary
106479253	thyroid
106479253	uterus
106479269	adipose - subcutaneous
106479269	adipose - visceral (omentum)
106479269	adrenal gland
106479269	artery - aorta
106479269	brain - cerebellar hemisphere
106479269	brain - cerebellum
106479269	breast - mammary tissue
106479269	cells - ebv-transformed lymphocytes
106479269	cervix - endocervix
106479269	colon - transverse
106479269	liver
106479269	lung
106479269	minor salivary gland
106479269	muscle - skeletal
106479269	ovary
106479269	pancreas
106479269	pituitary
106479269	prostate
106479269	small intestine - terminal ileum
106479269	thyroid
106479269	vagina
106479309	cervix - ectocervix
106479309	fallopian tube
106479309	testis
106479311	adipose - subcutaneous
106479311	adrenal gland
106479311	artery - coronary
106479311	bladder
106479311	breast - mammary tissue
106479311	cervix - ectocervix
106479311	cervix - endocervix
106479311	colon - sigmoid
106479311	colon - transverse
106479311	esophagus - gastroesophageal junction
106479311	esophagus - mucosa
106479311	esophagus - muscularis
106479311	fallopian tube
106479311	lung
106479311	minor salivary gland
106479311	nerve - tibial
106479311	ovary
106479311	pancreas
106479311	pituitary
106479311	prostate
106479311	skin - not sun exposed (suprapubic)
106479311	skin - sun exposed (lower leg)
106479311	small intestine - terminal ileum
106479311	spleen
106479311	stomach
106479311	testis
106479311	thyroid
106479311	uterus
106479311	vagina
106479317	brain - cerebellum
106479317	cervix - ectocervix
106479317	cervix - endocervix
106479317	fallopian tube
106479317	nerve - tibial
106479317	ovary
106479317	pituitary
106479317	prostate
106479317	thyroid
106479317	uterus
106479319	adrenal gland
106479319	bladder
106479319	brain - anterior cingulate cortex (ba24)
106479319	brain - caudate (basal ganglia)
106479319	brain - cerebellar hemisphere
106479319	brain - cerebellum
106479319	brain - cortex
106479319	brain - frontal cortex (ba9)
106479319	brain - hypothalamus
106479319	brain - nucleus accumbens (basal ganglia)
106479319	cells - ebv-transformed lymphocytes
106479319	cervix - endocervix
106479319	colon - sigmoid
106479319	colon - transverse
106479319	esophagus - gastroesophageal junction
106479319	esophagus - muscularis
106479319	fallopian tube
106479319	heart - atrial appendage
106479319	heart - left ventricle
106479319	kidney - cortex
106479319	kidney - medulla
106479319	minor salivary gland
106479319	muscle - skeletal
106479319	nerve - tibial
106479319	ovary
106479319	pancreas
106479319	pituitary
106479319	prostate
106479319	small intestine - terminal ileum
106479319	spleen
106479319	stomach
106479319	testis
106479319	thyroid
106479319	uterus
106479334	testis
106479337	brain - cerebellar hemisphere
106479337	brain - cerebellum
106479346	brain - cerebellar hemisphere
106479346	brain - cerebellum
106479346	fallopian tube
106479357	lung
106479357	whole blood
106479362	adipose - subcutaneous
106479362	adipose - visceral (omentum)
106479362	adrenal gland
106479362	artery - aorta
106479362	artery - tibial
106479362	bladder
106479362	brain - cerebellar hemisphere
106479362	brain - cerebellum
106479362	breast - mammary tissue
106479362	cells - ebv-transformed lymphocytes
106479362	cervix - ectocervix
106479362	cervix - endocervix
106479362	colon - sigmoid
106479362	colon - transverse
106479362	esophagus - gastroesophageal junction
106479362	esophagus - mucosa
106479362	esophagus - muscularis
106479362	fallopian tube
106479362	heart - atrial appendage
106479362	kidney - cortex
106479362	kidney - medulla
106479362	lung
106479362	minor salivary gland
106479362	nerve - tibial
106479362	ovary
106479362	pancreas
106479362	pituitary
106479362	prostate
106479362	skin - not sun exposed (suprapubic)
106479362	skin - sun exposed (lower leg)
106479362	small intestine - terminal ileum
106479362	spleen
106479362	stomach
106479362	testis
106479362	thyroid
106479362	uterus
106479362	vagina
106479364	pancreas
106479370	brain - hypothalamus
106479370	cervix - ectocervix
106479370	cervix - endocervix
106479370	pituitary
106479383	esophagus - mucosa
106479383	skin - not sun exposed (suprapubic)
106479383	skin - sun exposed (lower leg)
106479383	vagina
106479396	whole blood
106479397	nerve - tibial
106479397	ovary
106479397	testis
106479403	testis
106479413	brain - cerebellar hemisphere
106479413	brain - cerebellum
106479413	brain - spinal cord (cervical c-1)
106479413	cervix - ectocervix
106479413	cervix - endocervix
106479413	fallopian tube
106479413	kidney - medulla
106479413	nerve - tibial
106479413	ovary
106479413	pituitary
106479413	prostate
106479413	spleen
106479413	testis
106479413	thyroid
106479413	uterus
106479415	brain - cerebellum
106479415	cervix - ectocervix
106479415	cervix - endocervix
106479415	ovary
106479415	pituitary
106479415	testis
106479415	thyroid
106479415	uterus
106479417	cells - ebv-transformed lymphocytes
106479417	skin - sun exposed (lower leg)
106479417	small intestine - terminal ileum
106479438	brain - cerebellar hemisphere
106479438	brain - cerebellum
106479457	testis
106479459	brain - cerebellum
106479464	testis
106479468	cervix - ectocervix
106479468	cervix - endocervix
106479468	fallopian tube
106479468	ovary
106479468	uterus
106479487	ovary
106479494	artery - aorta
106479494	ovary
106479516	adipose - subcutaneous
106479516	adipose - visceral (omentum)
106479516	artery - aorta
106479516	artery - coronary
106479516	artery - tibial
106479516	bladder
106479516	breast - mammary tissue
106479516	cells - ebv-transformed lymphocytes
106479516	cervix - ectocervix
106479516	cervix - endocervix
106479516	fallopian tube
106479516	lung
106479516	minor salivary gland
106479516	nerve - tibial
106479516	ovary
106479516	pituitary
106479516	prostate
106479516	skin - not sun exposed (suprapubic)
106479516	skin - sun exposed (lower leg)
106479516	small intestine - terminal ileum
106479516	thyroid
106479516	uterus
106479516	vagina
106479524	brain - spinal cord (cervical c-1)
106479524	cells - ebv-transformed lymphocytes
106479524	kidney - medulla
106479524	nerve - tibial
106479524	pituitary
106479524	testis
106479524	thyroid
106479527	spleen
106479529	cells - ebv-transformed lymphocytes
106479551	adipose - subcutaneous
106479551	adipose - visceral (omentum)
106479551	bladder
106479551	breast - mammary tissue
106479551	cervix - ectocervix
106479551	nerve - tibial
106479551	prostate
106479551	thyroid
106479559	testis
106479575	brain - cerebellar hemisphere
106479575	brain - cerebellum
106479575	testis
106479579	adipose - subcutaneous
106479579	breast - mammary tissue
106479579	kidney - medulla
106479579	lung
106479579	spleen
106479586	spleen
106479586	whole blood
106479594	brain - cerebellum
106479594	nerve - tibial
106479662	cells - ebv-transformed lymphocytes
106479706	adipose - subcutaneous
106479706	adipose - visceral (omentum)
106479706	adrenal gland
106479706	artery - aorta
106479706	artery - coronary
106479706	artery - tibial
106479706	bladder
106479706	brain - caudate (basal ganglia)
106479706	brain - cerebellar hemisphere
106479706	brain - cerebellum
106479706	brain - cortex
106479706	brain - frontal cortex (ba9)
106479706	brain - hypothalamus
106479706	brain - nucleus accumbens (basal ganglia)
106479706	brain - spinal cord (cervical c-1)
106479706	brain - substantia nigra
106479706	breast - mammary tissue
106479706	cells - cultured fibroblasts
106479706	cells - ebv-transformed lymphocytes
106479706	cervix - ectocervix
106479706	cervix - endocervix
106479706	colon - sigmoid
106479706	colon - transverse
106479706	esophagus - gastroesophageal junction
106479706	esophagus - mucosa
106479706	esophagus - muscularis
106479706	fallopian tube
106479706	kidney - cortex
106479706	kidney - medulla
106479706	liver
106479706	lung
106479706	minor salivary gland
106479706	nerve - tibial
106479706	ovary
106479706	pancreas
106479706	pituitary
106479706	prostate
106479706	skin - not sun exposed (suprapubic)
106479706	skin - sun exposed (lower leg)
106479706	small intestine - terminal ileum
106479706	spleen
106479706	stomach
106479706	testis
106479706	thyroid
106479706	uterus
106479706	vagina
106479719	adipose - subcutaneous
106479719	adipose - visceral (omentum)
106479719	breast - mammary tissue
106479719	cervix - ectocervix
106479719	cervix - endocervix
106479719	fallopian tube
106479719	lung
106479719	nerve - tibial
106479719	ovary
106479719	prostate
106479719	thyroid
106479719	uterus
106479719	vagina
106479723	brain - amygdala
106479723	brain - anterior cingulate cortex (ba24)
106479723	brain - caudate (basal ganglia)
106479723	brain - cerebellar hemisphere
106479723	brain - cerebellum
106479723	brain - cortex
106479723	brain - frontal cortex (ba9)
106479723	brain - hippocampus
106479723	brain - hypothalamus
106479723	brain - nucleus accumbens (basal ganglia)
106479723	brain - putamen (basal ganglia)
106479737	cervix - ectocervix
106479737	cervix - endocervix
106479737	nerve - tibial
106479794	adrenal gland
106479794	brain - caudate (basal ganglia)
106479794	brain - cerebellar hemisphere
106479794	brain - cerebellum
106479794	brain - frontal cortex (ba9)
106479794	brain - hippocampus
106479794	brain - hypothalamus
106479794	brain - nucleus accumbens (basal ganglia)
106479794	brain - spinal cord (cervical c-1)
106479794	brain - substantia nigra
106479794	cells - ebv-transformed lymphocytes
106479794	fallopian tube
106479794	nerve - tibial
106479794	ovary
106479794	pituitary
106479794	prostate
106479794	spleen
106479794	thyroid
106479812	brain - cerebellar hemisphere
106479812	brain - cerebellum
106479835	brain - cerebellar hemisphere
106479835	brain - cerebellum
106479835	pituitary
106479861	bewo
106479861	caco-2
106479861	hep g2
106479861	intestine
106479861	liver
106479861	ntera-2
106479923	cervix - endocervix
106479923	ovary
106479975	nerve - tibial
106479983	ovary
106479984	brain - cerebellar hemisphere
106479984	brain - cerebellum
106479993	spleen
106480011	brain - cerebellar hemisphere
106480011	brain - cerebellum
106480016	pancreas
106480027	adipose - subcutaneous
106480027	breast - mammary tissue
106480027	cervix - ectocervix
106480027	cervix - endocervix
106480027	nerve - tibial
106480027	ovary
106480027	skin - not sun exposed (suprapubic)
106480027	skin - sun exposed (lower leg)
106480027	uterus
106480027	vagina
106480079	testis
106480118	testis
106480161	liver
106480176	testis
106480181	testis
106480190	brain - amygdala
106480190	brain - anterior cingulate cortex (ba24)
106480190	brain - cortex
106480190	brain - frontal cortex (ba9)
106480190	testis
106480203	ovary
106480230	brain - cerebellum
106480230	pituitary
106480240	testis
106480240	thyroid
106480253	testis
106480257	lung
106480257	small intestine - terminal ileum
106480257	spleen
106480257	whole blood
106480263	testis
106480267	pituitary
106480267	testis
106480272	testis
106480277	pituitary
106480279	brain - cerebellum
106480280	testis
106480286	breast - mammary tissue
106480286	cells - ebv-transformed lymphocytes
106480286	esophagus - mucosa
106480286	lung
106480286	minor salivary gland
106480286	prostate
106480286	skin - not sun exposed (suprapubic)
106480286	skin - sun exposed (lower leg)
106480286	small intestine - terminal ileum
106480286	spleen
106480286	thyroid
106480286	vagina
106480286	whole blood
106480291	fallopian tube
106480291	ovary
106480291	pituitary
106480301	brain - cerebellar hemisphere
106480301	brain - cerebellum
106480312	adipose - subcutaneous
106480312	bladder
106480312	breast - mammary tissue
106480312	cervix - ectocervix
106480312	cervix - endocervix
106480312	fallopian tube
106480312	lung
106480312	minor salivary gland
106480312	nerve - tibial
106480312	ovary
106480312	prostate
106480312	skin - not sun exposed (suprapubic)
106480312	skin - sun exposed (lower leg)
106480312	small intestine - terminal ileum
106480312	thyroid
106480312	vagina
106480322	brain - cerebellar hemisphere
106480322	brain - cerebellum
106480322	cells - ebv-transformed lymphocytes
106480322	nerve - tibial
106480322	ovary
106480322	testis
106480322	thyroid
106480345	testis
106480348	testis
106480350	adipose - subcutaneous
106480350	adipose - visceral (omentum)
106480350	artery - coronary
106480350	bladder
106480350	brain - amygdala
106480350	brain - anterior cingulate cortex (ba24)
106480350	brain - caudate (basal ganglia)
106480350	brain - cerebellar hemisphere
106480350	brain - cerebellum
106480350	brain - cortex
106480350	brain - frontal cortex (ba9)
106480350	brain - hippocampus
106480350	brain - hypothalamus
106480350	brain - nucleus accumbens (basal ganglia)
106480350	brain - putamen (basal ganglia)
106480350	brain - spinal cord (cervical c-1)
106480350	brain - substantia nigra
106480350	breast - mammary tissue
106480350	cells - cultured fibroblasts
106480350	cells - ebv-transformed lymphocytes
106480350	cervix - ectocervix
106480350	cervix - endocervix
106480350	colon - sigmoid
106480350	colon - transverse
106480350	esophagus - gastroesophageal junction
106480350	esophagus - mucosa
106480350	esophagus - muscularis
106480350	fallopian tube
106480350	heart - atrial appendage
106480350	heart - left ventricle
106480350	kidney - medulla
106480350	lung
106480350	minor salivary gland
106480350	nerve - tibial
106480350	pituitary
106480350	prostate
106480350	skin - not sun exposed (suprapubic)
106480350	skin - sun exposed (lower leg)
106480350	small intestine - terminal ileum
106480350	spleen
106480350	testis
106480350	thyroid
106480350	uterus
106480350	vagina
106480350	whole blood
106480360	adipose - subcutaneous
106480360	adipose - visceral (omentum)
106480360	adrenal gland
106480360	artery - aorta
106480360	artery - coronary
106480360	artery - tibial
106480360	bladder
106480360	brain - amygdala
106480360	brain - anterior cingulate cortex (ba24)
106480360	brain - caudate (basal ganglia)
106480360	brain - cerebellar hemisphere
106480360	brain - cerebellum
106480360	brain - cortex
106480360	brain - frontal cortex (ba9)
106480360	brain - hippocampus
106480360	brain - hypothalamus
106480360	brain - nucleus accumbens (basal ganglia)
106480360	brain - putamen (basal ganglia)
106480360	brain - spinal cord (cervical c-1)
106480360	brain - substantia nigra
106480360	breast - mammary tissue
106480360	cells - cultured fibroblasts
106480360	cells - ebv-transformed lymphocytes
106480360	cervix - ectocervix
106480360	cervix - endocervix
106480360	colon - sigmoid
106480360	colon - transverse
106480360	esophagus - gastroesophageal junction
106480360	esophagus - mucosa
106480360	esophagus - muscularis
106480360	fallopian tube
106480360	kidney - medulla
106480360	lung
106480360	minor salivary gland
106480360	nerve - tibial
106480360	ovary
106480360	pituitary
106480360	prostate
106480360	skin - not sun exposed (suprapubic)
106480360	skin - sun exposed (lower leg)
106480360	small intestine - terminal ileum
106480360	spleen
106480360	stomach
106480360	testis
106480360	thyroid
106480360	uterus
106480360	vagina
106480369	testis
106480417	brain - cerebellar hemisphere
106480417	brain - cerebellum
106480417	cervix - endocervix
106480417	fallopian tube
106480417	nerve - tibial
106480417	ovary
106480417	uterus
106480418	thyroid
106480427	testis
106480429	adipose - subcutaneous
106480429	adipose - visceral (omentum)
106480429	adrenal gland
106480429	artery - aorta
106480429	artery - coronary
106480429	artery - tibial
106480429	bladder
106480429	brain - hypothalamus
106480429	brain - spinal cord (cervical c-1)
106480429	breast - mammary tissue
106480429	cells - ebv-transformed lymphocytes
106480429	cervix - ectocervix
106480429	cervix - endocervix
106480429	colon - sigmoid
106480429	colon - transverse
106480429	esophagus - gastroesophageal junction
106480429	esophagus - mucosa
106480429	esophagus - muscularis
106480429	fallopian tube
106480429	heart - atrial appendage
106480429	kidney - cortex
106480429	kidney - medulla
106480429	lung
106480429	minor salivary gland
106480429	muscle - skeletal
106480429	nerve - tibial
106480429	ovary
106480429	pituitary
106480429	prostate
106480429	skin - not sun exposed (suprapubic)
106480429	skin - sun exposed (lower leg)
106480429	small intestine - terminal ileum
106480429	spleen
106480429	stomach
106480429	testis
106480429	thyroid
106480429	uterus
106480429	vagina
106480429	whole blood
106480431	cells - ebv-transformed lymphocytes
106480432	adipose - subcutaneous
106480432	adipose - visceral (omentum)
106480432	adrenal gland
106480432	artery - aorta
106480432	artery - coronary
106480432	bladder
106480432	brain - cerebellar hemisphere
106480432	brain - cerebellum
106480432	breast - mammary tissue
106480432	cells - cultured fibroblasts
106480432	cells - ebv-transformed lymphocytes
106480432	cervix - ectocervix
106480432	cervix - endocervix
106480432	esophagus - mucosa
106480432	fallopian tube
106480432	kidney - medulla
106480432	liver
106480432	lung
106480432	minor salivary gland
106480432	nerve - tibial
106480432	ovary
106480432	pancreas
106480432	pituitary
106480432	prostate
106480432	skin - not sun exposed (suprapubic)
106480432	skin - sun exposed (lower leg)
106480432	small intestine - terminal ileum
106480432	spleen
106480432	stomach
106480432	testis
106480432	thyroid
106480432	uterus
106480432	vagina
106480432	whole blood
106480463	adipose - subcutaneous
106480463	bladder
106480463	breast - mammary tissue
106480463	cells - cultured fibroblasts
106480463	cervix - ectocervix
106480463	minor salivary gland
106480463	nerve - tibial
106480463	ovary
106480463	thyroid
106480465	testis
106480466	colon - transverse
106480466	small intestine - terminal ileum
106480473	brain - nucleus accumbens (basal ganglia)
106480482	cells - ebv-transformed lymphocytes
106480482	cervix - endocervix
106480482	ovary
106480482	pituitary
106480482	prostate
106480482	small intestine - terminal ileum
106480482	spleen
106480482	testis
106480482	thyroid
106480482	uterus
106480483	nerve - tibial
106480483	ovary
106480483	testis
106480489	adipose - subcutaneous
106480489	adipose - visceral (omentum)
106480489	adrenal gland
106480489	kidney - medulla
106480489	lung
106480489	nerve - tibial
106480489	spleen
106480502	pituitary
106480521	adipose - subcutaneous
106480521	adipose - visceral (omentum)
106480521	adrenal gland
106480521	artery - aorta
106480521	artery - coronary
106480521	artery - tibial
106480521	bladder
106480521	brain - cerebellar hemisphere
106480521	brain - cerebellum
106480521	brain - cortex
106480521	brain - spinal cord (cervical c-1)
106480521	breast - mammary tissue
106480521	cells - cultured fibroblasts
106480521	cells - ebv-transformed lymphocytes
106480521	cervix - ectocervix
106480521	cervix - endocervix
106480521	colon - sigmoid
106480521	colon - transverse
106480521	esophagus - gastroesophageal junction
106480521	esophagus - mucosa
106480521	esophagus - muscularis
106480521	fallopian tube
106480521	heart - atrial appendage
106480521	kidney - cortex
106480521	kidney - medulla
106480521	liver
106480521	lung
106480521	minor salivary gland
106480521	muscle - skeletal
106480521	nerve - tibial
106480521	ovary
106480521	pancreas
106480521	pituitary
106480521	prostate
106480521	skin - not sun exposed (suprapubic)
106480521	skin - sun exposed (lower leg)
106480521	small intestine - terminal ileum
106480521	spleen
106480521	stomach
106480521	testis
106480521	thyroid
106480521	uterus
106480521	vagina
106480521	whole blood
106480533	whole blood
106480552	brain - cerebellar hemisphere
106480552	brain - cerebellum
106480552	vagina
106480608	pancreas
106480630	adipose - subcutaneous
106480630	artery - aorta
